time,AktpS473_obs,AktpT308_obs,Coomassie_staining_obs,ERKpT202_Y204_obs,ER_alpha_obs,FourEBP1pT37_46_obs,GAPDH_obs,IRS1pS636_639_obs,PRAS40pS183_obs,PRAS40pT246_obs,S6KpT229_obs,S6KpT389_obs,TSC2pT1462_obs,p38_pT180_Y182_obs,AktpS473_obs_indep,AktpT308_obs_indep,Coomassie_staining_obs_indep,ERKpT202_Y204_obs_indep,ER_alpha_obs_indep,FourEBP1pT37_46_obs_indep,GAPDH_obs_indep,IRS1pS636_639_obs_indep,PRAS40pS183_obs_indep,PRAS40pT246_obs_indep,S6KpT229_obs_indep,S6KpT389_obs_indep,TSC2pT1462_obs_indep,p38_pT180_Y182_obs_indep,Insulin_indep,AA_indep
0.0,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
1.5453130668239747,0.5892492489207622,0.6227057906425238,1.0,0.5596891837291802,1.6841568177776622,0.295939761317243,0.8455260153357409,0.8288352349733453,0.6052254849231167,0.39389809943681764,0.5520887628285498,0.5332815331486808,0.6779232617523282,0.3203586482533096,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
2.3879924744969183,0.7093649461253254,0.6918444252757606,1.0,0.8155384929895704,1.6566921277563844,0.35137945661583725,0.8521550434123908,1.0218489827137498,0.703016029421849,0.5058288634723052,0.6924058006477603,0.6363890792297556,0.7910432837366542,0.34159985676255805,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
3.6901959743174055,0.8294806433298888,0.7609830599089977,1.0,1.0713878022499606,1.6292274377351064,0.4068191519144315,0.8587840714890407,1.2148627304541537,0.8008065739205812,0.6177596275077926,0.8327228384669707,0.7394966253108305,0.9041633057209801,0.36284106527180643,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
5.702508058253915,0.9495963405344521,0.8301216945422348,1.0,1.3272371115103505,1.6017627477138283,0.46225884721302574,0.8654130995656906,1.407876478194558,0.8985971184193136,0.72969039154328,0.9730398762861809,0.8426041713919054,1.0172833277053062,0.3840822737810549,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
8.812160216088788,1.0697120377390152,0.8992603291754717,1.0,1.583086420770741,1.5742980576925503,0.51769854251162,0.8720421276423405,1.600890225934962,0.9963876629180457,0.8416211555787675,1.1133569141053914,0.9457117174729801,1.1304033496896322,0.40532348229030335,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
13.617546328868388,1.1898277349435786,0.9683989638087086,1.0,1.8389357300311309,1.5468333676712722,0.5731382378102143,0.8786711557189905,1.7939039736753666,1.0941782074167783,0.953551919614255,1.2536739519246018,1.048819263554055,1.2435233716739584,0.4265646907995518,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
21.043372280081165,1.2785937975837838,1.0830472555352912,1.0,1.3898388854588901,1.5677980158796898,0.6707202222822952,0.8534920757106903,1.6897348776458,1.0841091895246535,0.9884538733207976,1.500875145519411,1.4591128165887992,1.2619942517906562,0.44562628350261785,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
32.51859815445084,1.3437355186188706,1.1907392116449549,1.0,0.8507120700337907,1.6050470119149638,0.7624942471104165,0.8325893320054057,1.524780065090344,1.0482944791274638,1.0011315616469383,1.7681793280933924,1.8788111162617167,1.2818905063506676,0.45599554753050314,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
50.25141464287088,1.3443445101631646,1.2106539870933541,1.0,0.8012369465878133,1.6530826913905439,0.7757733045951339,0.8704605425572198,1.4658126800149205,1.0347409911805476,1.012825574878009,1.9896264082826645,1.9539374713649615,1.4269719174657258,0.43086705583530255,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
77.65416767401798,1.2854910210600372,1.2908138676701324,1.0,0.8627443615750885,1.4343890189750912,0.7459838054709468,0.9114929864396256,1.3587911139341395,0.9843597676177611,1.0490334921687294,1.8229266895501064,1.6685638381879706,1.3385517898084895,0.39844365269577553,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
119.99999999999996,1.3095857170401937,1.1134436235140859,1.0,1.020103679216421,1.260839549879588,0.7313109911930393,0.8338998057973241,1.556729722668785,1.0736486024064598,1.094579587735249,1.5384334110253497,1.3199898169782938,1.407662769532494,0.5349335539087096,0.46913355171619897,0.5535671560092869,1.0,0.30383987446879007,1.7116215077989403,0.24050006601864873,0.8388969872590909,0.6358214872329411,0.5074349404243843,0.2819673354013301,0.4117717250093394,0.43017398706760596,0.5648032397680022,0.2991174397440612,1,1
